date_time,height,discharge,temp_c
2007-07-31T02:44:00Z,3.3,0.43,23.3
2007-07-31T02:45:00Z,3.3,0.41,23.3
2007-07-31T02:46:00Z,3.31,0.59,23.4
2007-07-31T02:47:00Z,3.31,0.57,23.5
2007-07-31T02:48:00Z,3.3,0.16,23.6
2007-07-31T02:49:00Z,3.3,0.34,23.7
2007-07-31T02:51:00Z,3.3,0.31,23.7
2007-07-31T02:52:00Z,3.3,0.29,23.8
2007-07-31T02:53:00Z,3.3,0.08,23.9
2007-07-31T02:55:00Z,3.3,0.04,24
2007-07-31T02:56:00Z,3.3,0.02,24
2007-08-01T16:43:00Z,3.26,0.14,27.5
2007-08-01T16:46:00Z,4.17,71.84,27.6
2007-08-01T16:47:00Z,4.35,90.04,27.6
2007-08-01T16:48:00Z,4.71,129.62,27.6
2007-08-01T16:49:00Z,4.88,151.53,27.6
2007-08-01T16:50:00Z,4.81,142.23,27.6
2007-08-01T16:51:00Z,4.5,105.1,27.5
2007-08-01T16:52:00Z,4.42,96.25,27.5
2007-08-01T16:53:00Z,5,166,27.5
2007-08-01T16:54:00Z,4.34,86.81,27.4
2007-08-01T16:55:00Z,5.06,174.59,27.5
2007-08-01T16:56:00Z,4.78,137.65,27.5
2007-08-01T16:57:00Z,4.14,66.48,27.5
2007-08-01T16:59:00Z,4.28,79.88,26.8
2007-08-01T17:00:00Z,4.57,111.87,26.2
2007-08-01T17:01:00Z,4.64,119.77,25.6
2007-08-01T17:02:00Z,5.24,198.63,25.4
2007-08-01T17:03:00Z,4.98,162,25.3
2007-08-01T17:04:00Z,4.86,146.41,25.1
2007-08-01T17:05:00Z,4.83,142.91,24.9
2007-08-01T17:06:00Z,5.17,187.32,24.7
2007-08-01T17:07:00Z,4.98,161.87,24.6
2007-08-01T17:08:00Z,4.91,151.76,24.6
2007-08-01T17:09:00Z,4.8,138.57,24.6
2007-08-01T17:10:00Z,5.01,164.98,24.5
2007-08-01T17:11:00Z,4.63,117.01,24.5
2007-08-01T17:12:00Z,4.82,140.6,24.5
2007-08-01T17:13:00Z,4.76,132.21,24.5
2007-08-01T17:14:00Z,4.65,118.47,24.5
2007-08-01T17:16:00Z,4.69,123.7,24.5
2007-08-01T17:17:00Z,4.74,129.17,24.6
2007-08-01T17:18:00Z,4.75,130.23,24.5
2007-08-01T17:19:00Z,4.81,138.31,24.4
2007-08-01T17:20:00Z,4.25,73.32,24.4
2007-08-01T17:21:00Z,4.86,144.31,24.4
2007-08-01T17:22:00Z,4.78,134.11,24.4
2007-08-01T17:23:00Z,4.5,100.25,24.4
2007-08-01T17:24:00Z,4.42,90.6,24.3
2007-08-01T17:25:00Z,4.7,122.66,24.4
2007-08-01T17:26:00Z,4.01,49.59,24.3
2007-08-01T17:27:00Z,4.47,96.26,24.3
2007-08-01T17:28:00Z,4.42,90.28,24.3
2007-08-01T17:29:00Z,4.45,93.37,24.3
2007-08-01T17:30:00Z,4.32,79.04,24.3
2007-08-01T17:31:00Z,4.5,98.17,24.3
2007-08-01T17:32:00Z,4.53,102.11,24.4
2007-08-01T17:33:00Z,4.41,88.74,24.4
2007-08-01T17:34:00Z,4.26,72.6,24.4
2007-08-01T17:35:00Z,4.01,47.76,24.4
2007-08-01T17:36:00Z,4.6,109.47,24.4
2007-08-01T17:37:00Z,4.39,85.91,24.4
2007-08-01T17:38:00Z,4.01,47.54,24.5
2007-08-01T17:39:00Z,4.47,93.88,24.7
2007-08-01T17:40:00Z,3.86,34.33,24.9
2007-08-01T17:41:00Z,4.3,75.1,25.1
2007-08-01T17:42:00Z,4.26,70.87,25.1
2007-08-01T17:43:00Z,4.23,67.37,25.1
2007-08-01T17:44:00Z,3.93,38.94,25.4
2007-08-01T17:45:00Z,4.27,71.69,25.4
2007-08-01T17:46:00Z,3.89,35.78,25.3
2007-08-01T17:47:00Z,4.29,73.37,25.2
2007-08-01T17:48:00Z,4.43,88.31,25.1
2007-08-01T17:49:00Z,4.02,46.21,25.2
2007-08-01T17:50:00Z,4.2,63.18,25.2
2007-08-01T17:51:00Z,3.98,42.61,25.2
2007-08-01T17:52:00Z,4.11,53.93,25.3
2007-08-01T17:53:00Z,4.25,67.95,25.3
2007-08-01T17:54:00Z,4.04,47.15,25.5
2007-08-01T17:55:00Z,4.06,48.78,25.8
2007-08-01T17:56:00Z,3.92,36.03,25.9
2007-08-01T17:57:00Z,3.9,34.45,26
2007-08-01T17:58:00Z,4.1,51.93,26.1
2007-08-01T17:59:00Z,3.94,38.06,26.1
2007-08-01T18:00:00Z,3.94,37.31,25.8
2007-08-01T18:01:00Z,3.94,36.85,25.7
2007-08-01T18:02:00Z,3.78,23.64,25.7
2007-08-01T18:03:00Z,3.99,41.4,25.7
2007-08-01T18:04:00Z,3.97,39.77,25.7
2007-08-01T18:05:00Z,3.91,33.89,25.9
2007-08-01T18:06:00Z,3.91,34,26.8
2007-08-01T18:07:00Z,3.96,37.79,27.3
2007-08-01T18:08:00Z,3.89,31.97,27.5
2007-08-01T18:09:00Z,4.15,54.67,27.6
2007-08-01T18:10:00Z,4.06,46.75,27.6
2007-08-01T18:11:00Z,3.99,40.3,27.6
2007-08-01T18:12:00Z,3.94,35.22,27.7
2007-08-01T18:13:00Z,4.09,48.35,27.7
2007-08-01T18:14:00Z,3.88,30.12,27.7
2007-08-01T18:15:00Z,3.86,28.3,27.7
2007-08-01T18:16:00Z,3.77,20.49,27.6
2007-08-01T18:17:00Z,3.87,28.23,27.6
2007-08-01T18:18:00Z,3.71,15.39,27.5
2007-08-01T18:19:00Z,3.8,22.81,27.3
2007-08-01T18:20:00Z,3.76,19.04,27
2007-08-01T18:21:00Z,3.74,17.61,26.9
2007-08-01T18:22:00Z,3.75,18.19,26.8
2007-08-01T18:23:00Z,3.73,16.76,26.7
2007-08-01T18:24:00Z,3.72,15.11,27
2007-08-01T18:25:00Z,3.72,14.94,27.1
2007-08-01T18:26:00Z,3.73,15.51,27.2
2007-08-01T18:27:00Z,3.7,13.16,27.1
2007-08-01T18:28:00Z,3.73,15.68,27.1
2007-08-01T18:29:00Z,3.69,12.34,27
2007-08-01T18:30:00Z,3.66,9.79,26.9
2007-08-01T18:31:00Z,3.72,14.19,26.8
2007-08-01T18:32:00Z,3.71,13.04,26.6
2007-08-01T18:33:00Z,3.68,11.18,26.6
2007-08-01T18:34:00Z,3.71,12.7,26.8
2007-08-01T18:35:00Z,3.66,9.42,26.8
2007-08-01T18:36:00Z,3.66,8.78,26.4
2007-08-01T18:37:00Z,3.65,7.92,26.3
2007-08-01T18:38:00Z,3.68,10.34,26
2007-08-01T18:39:00Z,3.65,8.05,25.9
2007-08-01T18:40:00Z,3.67,9.29,25.7
2007-08-01T18:41:00Z,3.66,7.95,25.6
2007-08-01T18:42:00Z,3.66,8.25,25.5
2007-08-01T18:43:00Z,3.68,9.49,25.5
2007-08-01T18:44:00Z,3.65,6.89,25.5
2007-08-01T18:45:00Z,3.61,4.61,25.5
2007-08-01T18:46:00Z,3.69,9.7,25.6
2007-08-01T18:47:00Z,3.61,4.6,25.5
2007-08-01T18:48:00Z,3.62,5.28,25.5
2007-08-01T18:49:00Z,3.66,7.81,25.4
2007-08-01T18:50:00Z,3.61,4.37,25.4
2007-08-01T18:51:00Z,3.63,5.95,25.4
2007-08-01T18:52:00Z,3.63,5.72,25.5
2007-08-01T18:53:00Z,3.59,2.8,25.4
2007-08-01T18:54:00Z,3.59,2.8,25.4
2007-08-01T18:55:00Z,3.61,4.58,25.4
2007-08-01T18:56:00Z,3.61,4.13,25.4
2007-08-01T18:57:00Z,3.61,4.35,25.4
2007-08-01T18:58:00Z,3.61,4.12,25.5
2007-08-01T18:59:00Z,3.61,4.12,25.5
2007-08-01T19:00:00Z,3.61,4.34,25.8
2007-08-01T19:01:00Z,3.58,2.12,26
2007-08-01T19:02:00Z,3.58,2.11,26.1
2007-08-01T19:03:00Z,3.58,2.33,26.2
2007-08-01T19:04:00Z,3.56,1.02,26.3
2007-08-01T19:05:00Z,3.56,1.23,26.4
2007-08-01T19:06:00Z,3.56,1.23,26.3
2007-08-01T19:07:00Z,3.56,1.23,26.2
2007-08-01T19:08:00Z,3.57,1.44,26.1
2007-08-01T19:09:00Z,3.57,1.44,26
2007-08-01T19:10:00Z,3.56,0.79,26
2007-08-01T19:11:00Z,3.57,1.65,26
2007-08-01T19:12:00Z,3.58,2.09,25.9
2007-08-01T19:13:00Z,3.56,1.21,26.1
2007-08-01T19:14:00Z,3.57,1.86,26.3
2007-08-01T19:15:00Z,3.57,1.64,26.3
2007-08-01T19:16:00Z,3.55,0.55,26.5
2007-08-01T19:17:00Z,3.56,0.77,26.6
2007-08-01T19:18:00Z,3.56,1.2,26.7
2007-08-01T19:19:00Z,3.55,0.55,26.7
2007-08-01T19:20:00Z,3.55,0.33,26.7
2007-08-01T19:21:00Z,3.55,0.54,26.7
2007-08-01T19:22:00Z,3.55,0.11,26.7
2007-08-01T19:24:00Z,3.55,0.1,26.8
2007-08-01T19:32:00Z,3.55,0.08,25.9
2007-08-01T19:33:00Z,3.55,0.29,25.9
2007-08-01T19:34:00Z,3.55,0.08,25.9
2007-08-01T19:35:00Z,3.55,0.07,25.8
2007-08-01T19:36:00Z,3.55,0.07,25.8
2007-08-01T19:37:00Z,3.55,0.07,25.8
2007-08-01T19:39:00Z,3.55,0.06,25.7
2007-08-01T19:40:00Z,3.55,0.27,25.7
2007-08-01T19:41:00Z,3.55,0.06,25.7
2007-08-01T19:42:00Z,3.55,0.27,25.7
2007-08-01T19:43:00Z,3.55,0.05,25.7
2007-08-01T19:44:00Z,3.55,0.05,25.7
2007-08-01T19:45:00Z,3.55,0.05,25.7
2007-08-01T19:46:00Z,3.55,0.04,25.7
2007-08-01T19:49:00Z,3.55,0.04,25.7
2007-08-01T20:00:00Z,3.55,0.01,25.5
2007-08-01T21:56:00Z,3.55,0.12,24.4
2007-08-02T21:46:00Z,3.53,0.07,28.7
2007-08-02T21:47:00Z,3.53,0.12,28.7
2007-08-02T21:50:00Z,4.61,100.41,28.5
2007-08-02T21:52:00Z,5.91,300.92,28.4
2007-08-02T21:53:00Z,6.69,445.41,28.3
2007-08-02T21:54:00Z,6.67,442.95,28.2
2007-08-02T21:55:00Z,6.08,332.43,27.8
2007-08-02T21:56:00Z,6.09,335.01,27.7
2007-08-02T21:57:00Z,5.84,286.78,27.5
2007-08-02T21:58:00Z,5.23,184.91,27.2
2007-08-02T21:59:00Z,5.21,181.37,26.8
2007-08-02T22:00:00Z,5.73,266.46,26.4
2007-08-02T22:01:00Z,6.13,343.45,26.3
2007-08-02T22:02:00Z,5.81,280.65,26.1
2007-08-02T22:03:00Z,5.95,308.2,26
2007-08-02T22:04:00Z,5.94,305.69,26
2007-08-02T22:05:00Z,5.89,297,26.1
2007-08-02T22:06:00Z,6.08,332.34,26.1
2007-08-02T22:07:00Z,5.77,273.38,26.1
2007-08-02T22:08:00Z,5.6,244.36,26
2007-08-02T22:10:00Z,5.45,218.86,25.8
2007-08-02T22:11:00Z,5.23,184.39,25.8
2007-08-02T22:12:00Z,5.6,244.81,25.7
2007-08-02T22:13:00Z,5.49,224.74,25.7
2007-08-02T22:14:00Z,4.98,147.63,25.6
2007-08-02T22:15:00Z,5.37,205.34,25.4
2007-08-02T22:16:00Z,5.36,203.73,25.3
2007-08-02T22:17:00Z,5.07,159.18,25.3
2007-08-02T22:18:00Z,5.39,208.93,25.3
2007-08-02T22:19:00Z,5.12,166.77,25.2
2007-08-02T22:20:00Z,5.06,158.57,25.2
2007-08-02T22:21:00Z,5.2,178.47,25.2
2007-08-02T22:22:00Z,5.28,191.57,25.1
2007-08-02T22:23:00Z,4.95,142.63,25
2007-08-02T22:24:00Z,5,149.01,24.9
2007-08-02T22:25:00Z,5.28,191.45,24.9
2007-08-02T22:26:00Z,4.96,143.4,24.8
2007-08-02T22:27:00Z,5.09,162.56,24.8
2007-08-02T22:28:00Z,4.85,128.53,24.8
2007-08-02T22:29:00Z,4.51,86.35,24.9
2007-08-02T22:30:00Z,4.7,108.87,24.9
2007-08-02T22:31:00Z,4.79,121.01,25.1
2007-08-02T22:32:00Z,5.59,241.96,25.1
2007-08-02T22:33:00Z,4.35,67.5,25.1
2007-08-02T22:34:00Z,4.52,87.22,25.1
2007-08-02T22:35:00Z,4.93,138.42,25.2
2007-08-02T22:36:00Z,4.68,106.09,25.3
2007-08-02T22:37:00Z,4.74,113.08,25.4
2007-08-02T22:38:00Z,4.94,140.55,25.5
2007-08-02T22:39:00Z,4.7,108,25.6
2007-08-02T22:40:00Z,4.79,120.14,25.6
2007-08-02T22:41:00Z,4.77,116.68,25.6
2007-08-02T22:42:00Z,4.8,120.89,25.7
2007-08-02T22:43:00Z,4.06,38.3,25.6
2007-08-02T22:44:00Z,4.72,110.22,25.6
2007-08-02T22:45:00Z,4.44,76.91,25.6
2007-08-02T22:46:00Z,4.84,126.33,25.6
2007-08-02T22:47:00Z,4.22,53.83,25.7
2007-08-02T22:48:00Z,4.28,59.79,25.7
2007-08-02T22:49:00Z,4.57,91.84,25.7
2007-08-02T22:50:00Z,4.53,86.76,25.9
2007-08-02T22:51:00Z,4.24,55.26,26.2
2007-08-02T22:52:00Z,4.08,40.24,26.5
2007-08-02T22:53:00Z,4.24,55.16,27.1
2007-08-02T22:54:00Z,4.18,49.86,27.5
2007-08-02T22:55:00Z,4.25,56.72,27.7
2007-08-02T22:56:00Z,4.04,36.11,27.9
2007-08-02T22:57:00Z,4.21,52.64,28
2007-08-02T22:58:00Z,4.28,58.92,28.1
2007-08-02T22:59:00Z,4.02,34.48,28.1
2007-08-02T23:00:00Z,4,32.38,28.1
2007-08-02T23:01:00Z,4.19,50.14,28.1
2007-08-02T23:02:00Z,4.21,51.71,28.1
2007-08-02T23:03:00Z,4.36,67.3,28
2007-08-02T23:04:00Z,4.15,46.13,28.1
2007-08-02T23:05:00Z,4.19,50.25,28
2007-08-02T23:06:00Z,4.14,44.76,28
2007-08-02T23:07:00Z,4.26,57.08,28
2007-08-02T23:08:00Z,4.19,49.44,27.9
2007-08-02T23:10:00Z,4.16,46.76,27.9
2007-08-02T23:11:00Z,3.92,25,27.9
2007-08-02T23:12:00Z,3.94,26.62,27.9
2007-08-02T23:13:00Z,3.98,30.25,27.9
2007-08-02T23:14:00Z,3.95,27.63,27.8
2007-08-02T23:15:00Z,3.94,25.91,27.8
2007-08-02T23:16:00Z,4.12,42.66,27.8
2007-08-02T23:17:00Z,3.85,19.03,27.8
2007-08-02T23:18:00Z,3.99,30.85,27.9
2007-08-02T23:19:00Z,3.95,26.81,27.8
2007-08-02T23:20:00Z,3.99,30.75,27.8
2007-08-02T23:21:00Z,3.92,23.93,27.8
2007-08-02T23:22:00Z,3.89,21.97,27.8
2007-08-02T23:23:00Z,3.83,17.15,27.8
2007-08-02T23:24:00Z,3.86,19.46,27.8
2007-08-02T23:25:00Z,3.86,19.14,27.8
2007-08-02T23:26:00Z,3.92,23.67,27.7
2007-08-02T23:27:00Z,3.83,16.68,27.7
2007-08-02T23:28:00Z,3.84,17.41,27.7
2007-08-02T23:29:00Z,3.83,16.84,27.7
2007-08-02T23:30:00Z,3.79,13.72,27.7
2007-08-02T23:31:00Z,3.95,26.18,27.7
2007-08-02T23:32:00Z,3.79,13.66,27.6
2007-08-02T23:33:00Z,3.79,13.4,27.7
2007-08-02T23:34:00Z,3.78,12.39,27.7
2007-08-02T23:35:00Z,3.8,14.15,27.6
2007-08-02T23:36:00Z,3.78,12.64,27.5
2007-08-02T23:37:00Z,3.79,13.14,27.5
2007-08-02T23:38:00Z,3.78,12.88,27.5
2007-08-02T23:39:00Z,3.77,12.13,27.4
2007-08-02T23:40:00Z,3.79,13.38,27.3
2007-08-02T23:41:00Z,3.79,13.13,27.2
2007-08-02T23:42:00Z,3.79,13.12,27.1
2007-08-02T23:43:00Z,3.77,12.12,27.1
2007-08-02T23:44:00Z,3.77,11.62,27.1
2007-08-02T23:45:00Z,3.76,11.12,27.2
2007-08-02T23:46:00Z,3.78,12.86,27.3
2007-08-02T23:47:00Z,3.75,10.62,27.4
2007-08-02T23:48:00Z,3.76,11.11,27.5
2007-08-02T23:49:00Z,3.72,8.19,27.6
2007-08-02T23:50:00Z,3.74,9.4,27.7
2007-08-02T23:51:00Z,3.74,9.64,27.8
2007-08-02T23:52:00Z,3.73,8.42,27.8
2007-08-02T23:53:00Z,3.73,8.9,27.8
2007-08-02T23:54:00Z,3.73,8.66,27.8
2007-08-02T23:55:00Z,3.73,8.66,27.8
2007-08-02T23:56:00Z,3.7,6.51,27.8
2007-08-02T23:57:00Z,3.71,7.45,27.8
2007-08-02T23:58:00Z,3.72,7.69,27.8
2007-08-02T23:59:00Z,3.71,7.45,27.9
2007-08-03T00:00:00Z,3.71,7.45,27.9
2007-08-03T00:01:00Z,3.71,6.97,27.9
2007-08-03T00:02:00Z,3.71,6.97,27.9
2007-08-03T00:03:00Z,3.68,4.86,27.9
2007-08-03T00:04:00Z,3.7,6.49,28
2007-08-03T00:05:00Z,3.7,6.72,28
2007-08-03T00:06:00Z,3.68,5.31,28
2007-08-03T00:07:00Z,3.69,6.01,28.1
2007-08-03T00:08:00Z,3.72,7.9,28.1
2007-08-03T00:09:00Z,3.68,5.07,28.1
2007-08-03T00:10:00Z,3.68,4.84,28.1
2007-08-03T00:11:00Z,3.68,5.3,28.1
2007-08-03T00:12:00Z,3.67,4.6,28.2
2007-08-03T00:13:00Z,3.67,4.37,28.1
2007-08-03T00:14:00Z,3.67,4.6,28.1
2007-08-03T00:15:00Z,3.68,4.82,28.1
2007-08-03T00:16:00Z,3.68,4.82,28.1
2007-08-03T00:17:00Z,3.66,3.67,28.1
2007-08-03T00:18:00Z,3.66,3.67,28.1
2007-08-03T00:19:00Z,3.66,3.66,28.1
2007-08-03T00:20:00Z,3.66,3.43,28.1
2007-08-03T00:21:00Z,3.66,3.43,28.1
2007-08-03T00:22:00Z,3.66,3.66,28.1
2007-08-03T00:23:00Z,3.65,2.97,28
2007-08-03T00:24:00Z,3.64,2.52,28
2007-08-03T00:25:00Z,3.64,2.51,27.9
2007-08-03T00:26:00Z,3.64,2.51,27.9
2007-08-03T00:27:00Z,3.64,2.06,27.9
2007-08-03T00:28:00Z,3.64,2.5,27.9
2007-08-03T00:29:00Z,3.64,2.28,28
2007-08-03T00:30:00Z,3.64,2.27,28.1
2007-08-03T00:31:00Z,3.64,2.05,28.1
2007-08-03T00:32:00Z,3.64,2.04,28.1
2007-08-03T00:33:00Z,3.63,1.37,28.1
2007-08-03T00:34:00Z,3.63,1.37,28.1
2007-08-03T00:35:00Z,3.62,1.14,28.1
2007-08-03T00:36:00Z,3.63,1.36,28
2007-08-03T00:37:00Z,3.63,1.36,28
2007-08-03T00:38:00Z,3.63,1.36,27.9
2007-08-03T00:39:00Z,3.62,1.13,27.9
2007-08-03T00:40:00Z,3.62,0.91,27.9
2007-08-03T00:41:00Z,3.62,0.68,27.9
2007-08-03T00:42:00Z,3.61,0.46,27.9
2007-08-03T00:43:00Z,3.61,0.02,27.8
2007-08-03T00:47:00Z,3.61,0.23,27.8
2007-08-03T00:48:00Z,3.61,0.23,27.7
2007-08-03T00:49:00Z,3.61,0.22,27.7
2007-08-03T00:51:00Z,3.61,0.22,27.7
2007-08-03T00:53:00Z,3.62,0.87,27.7
2007-08-03T00:54:00Z,3.61,0.21,27.7
2007-08-03T00:55:00Z,3.61,0.21,27.7
2007-08-03T00:57:00Z,3.61,0.2,27.7
2007-08-03T00:58:00Z,3.61,0.2,27.7
2007-08-03T00:59:00Z,3.61,0.2,27.7
2007-08-03T01:04:00Z,3.61,0.18,27.7
2007-08-03T01:09:00Z,3.61,0.17,27.6
2007-08-03T01:12:00Z,3.61,0.16,27.7
2007-08-03T01:18:00Z,3.61,0.14,27.6
2007-08-03T01:21:00Z,3.61,0.13,27.4
2007-08-03T01:30:00Z,3.61,0.11,27.3
2007-08-16T16:07:00Z,3.59,0.14,32.8
2007-08-16T16:08:00Z,3.59,0.27,32.8
2007-08-16T16:12:00Z,3.58,0.74,29.8
2007-08-16T16:13:00Z,4.21,53.49,29.4
2007-08-16T16:14:00Z,4.47,81.53,29
2007-08-16T16:15:00Z,4.35,68.46,28.6
2007-08-16T16:16:00Z,4.79,121.04,28.4
2007-08-16T16:17:00Z,4.4,74.49,28.3
2007-08-16T16:18:00Z,4.77,118.71,28.2
2007-08-16T16:19:00Z,4.4,75.53,28.2
2007-08-16T16:20:00Z,4.32,66.34,28.1
2007-08-16T16:21:00Z,4.5,86.9,28
2007-08-16T16:22:00Z,4.79,123.34,28
2007-08-16T16:23:00Z,4.55,92.85,28
2007-08-16T16:24:00Z,4.46,83.39,27.9
2007-08-16T16:25:00Z,4.28,64.22,27.9
2007-08-16T16:26:00Z,4.62,102.82,27.8
2007-08-16T16:27:00Z,4,38.03,27.8
2007-08-16T16:28:00Z,3.66,10.58,27.8
2007-08-16T16:29:00Z,4.07,44.67,27.8
2007-08-16T16:30:00Z,4.37,75.63,27.7
2007-08-16T16:31:00Z,4.26,64.56,27.7
2007-08-16T16:32:00Z,4.26,64.56,27.8
2007-08-16T16:33:00Z,4.02,41.49,27.8
2007-08-16T16:34:00Z,3.99,39.18,27.7
2007-08-16T16:35:00Z,4.12,51.29,27.8
2007-08-16T16:36:00Z,4.12,52.25,27.7
2007-08-16T16:37:00Z,3.83,26.76,27.6
2007-08-16T16:38:00Z,4.33,74.08,27.6
2007-08-16T16:39:00Z,4.48,90.15,27.7
2007-08-16T16:40:00Z,4.04,45.85,27.7
2007-08-16T16:41:00Z,4.35,77.46,27.7
2007-08-16T16:42:00Z,4.07,49.24,27.6
2007-08-16T16:43:00Z,3.68,16.86,27.5
2007-08-16T16:44:00Z,4.23,65.49,27.6
2007-08-16T16:45:00Z,4.3,72.89,27.6
2007-08-16T16:46:00Z,4.05,48.42,27.6
2007-08-16T16:47:00Z,3.96,41.06,27.6
2007-08-16T16:48:00Z,3.89,35.42,27.6
2007-08-16T16:49:00Z,4.17,61.25,27.7
2007-08-16T16:50:00Z,4.13,56.79,27.8
2007-08-16T16:51:00Z,4.23,67.14,28
2007-08-16T16:52:00Z,3.82,29.69,28.1
2007-08-16T16:53:00Z,3.93,38.23,28.3
2007-08-16T16:54:00Z,4.04,48.47,28.6
2007-08-16T16:55:00Z,4.13,56.79,28.8
2007-08-16T16:56:00Z,4.02,46.37,29.1
2007-08-16T16:57:00Z,4.02,46.67,29.3
2007-08-16T16:58:00Z,3.67,17.91,29.5
2007-08-16T16:59:00Z,3.72,21.63,29.9
2007-08-16T17:00:00Z,3.87,33.21,30.2
2007-08-16T17:01:00Z,3.68,18.65,30.3
2007-08-16T17:02:00Z,4.06,50.29,30.5
2007-08-16T17:03:00Z,3.76,24.69,30.7
2007-08-16T17:04:00Z,3.69,19.39,31
2007-08-16T17:05:00Z,3.98,43.42,31
2007-08-16T17:06:00Z,3.88,34.04,31.3
2007-08-16T17:07:00Z,3.79,26.77,31.5
2007-08-16T17:08:00Z,3.86,32.39,31.7
2007-08-16T17:09:00Z,3.62,14.07,32
2007-08-16T17:10:00Z,3.9,36.26,32.5
2007-08-16T17:11:00Z,3.78,26.25,32.7
2007-08-16T17:12:00Z,3.84,31.03,32.8
2007-08-16T17:13:00Z,3.72,21.63,32.9
2007-08-16T17:14:00Z,3.59,11.96,32.9
2007-08-16T17:15:00Z,3.64,15.73,33
2007-08-16T17:16:00Z,3.97,42.54,33
2007-08-16T17:17:00Z,3.69,19.14,33.2
2007-08-16T17:18:00Z,3.62,14.31,33.5
2007-08-16T17:19:00Z,3.94,39.37,33.6
2007-08-16T17:20:00Z,3.65,16.21,33.7
2007-08-16T17:21:00Z,3.81,28.36,33.7
2007-08-16T17:22:00Z,3.65,16.21,33.7
2007-08-16T17:23:00Z,3.87,33.21,33.6
2007-08-16T17:24:00Z,3.67,17.67,33.4
2007-08-16T17:25:00Z,3.58,11.27,33.5
2007-08-16T17:26:00Z,3.75,23.67,33.7
2007-08-16T17:27:00Z,3.59,11.73,33.8
2007-08-16T17:28:00Z,3.51,6.12,34
2007-08-16T17:29:00Z,3.72,21.63,34
2007-08-16T17:30:00Z,3.51,6.55,34.1
2007-08-16T17:31:00Z,3.78,26.51,34.1
2007-08-16T17:32:00Z,3.63,15.02,34
2007-08-16T17:33:00Z,3.62,13.83,34
2007-08-16T17:34:00Z,3.56,9.67,33.9
2007-08-16T17:35:00Z,3.57,10.36,34
2007-08-16T17:36:00Z,3.6,12.43,34.1
2007-08-16T17:37:00Z,3.57,10.81,34.1
2007-08-16T17:38:00Z,3.57,10.36,34.1
2007-08-16T17:39:00Z,3.53,7.66,34.1
2007-08-16T17:40:00Z,3.51,6.55,34
2007-08-16T17:41:00Z,3.56,10.13,33.9
2007-08-16T17:42:00Z,3.52,6.99,33.9
2007-08-16T17:43:00Z,3.53,7.66,33.9
2007-08-16T17:44:00Z,3.52,6.77,33.8
2007-08-16T17:45:00Z,3.51,6.55,33.7
2007-08-16T17:46:00Z,3.54,8.32,33.5
2007-08-16T17:47:00Z,3.5,5.46,33.5
2007-08-16T17:48:00Z,3.52,6.99,33.6
2007-08-16T17:49:00Z,3.51,6.55,33.8
2007-08-16T17:50:00Z,3.52,6.99,33.8
2007-08-16T17:51:00Z,3.52,6.77,33.9
2007-08-16T17:52:00Z,3.49,4.82,34
2007-08-16T17:53:00Z,3.51,6.33,34
2007-08-16T17:54:00Z,3.5,5.68,34
2007-08-16T17:55:00Z,3.53,7.66,34
2007-08-16T17:56:00Z,3.5,5.9,34
2007-08-16T17:57:00Z,3.5,5.46,34
2007-08-16T17:58:00Z,3.51,6.33,34
2007-08-16T17:59:00Z,3.5,5.46,34
2007-08-16T18:00:00Z,3.48,4.6,34.1
2007-08-16T18:01:00Z,3.46,3.32,33.9
2007-08-16T18:02:00Z,3.46,3.32,33.9
2007-08-16T18:03:00Z,3.47,3.53,33.9
2007-08-16T18:04:00Z,3.47,3.53,34
2007-08-16T18:05:00Z,3.44,2.06,34
2007-08-16T18:06:00Z,3.45,2.27,33.9
2007-08-16T18:07:00Z,3.46,3.32,33.9
2007-08-16T18:08:00Z,3.46,2.9,34
2007-08-16T18:09:00Z,3.47,3.53,34.1
2007-08-16T18:10:00Z,3.46,3.32,33.9
2007-08-16T18:11:00Z,3.46,3.11,34
2007-08-16T18:12:00Z,3.48,4.17,34
2007-08-16T18:13:00Z,3.45,2.27,33.9
2007-08-16T18:14:00Z,3.46,3.11,33.9
2007-08-16T18:15:00Z,3.46,2.9,33.9
2007-08-16T18:16:00Z,3.45,2.69,33.8
2007-08-16T18:17:00Z,3.43,1.44,33.5
2007-08-16T18:18:00Z,3.43,1.02,33
2007-08-16T18:19:00Z,3.43,1.44,32.8
2007-08-16T18:20:00Z,3.44,2.06,32.8
2007-08-16T18:21:00Z,3.44,2.06,33
2007-08-16T18:22:00Z,3.45,2.27,33.2
2007-08-16T18:23:00Z,3.43,1.44,33.2
2007-08-16T18:24:00Z,3.42,0.82,33.3
2007-08-16T18:25:00Z,3.43,1.23,33.4
2007-08-16T18:26:00Z,3.43,1.02,33.3
2007-08-16T18:27:00Z,3.41,0.2,33.2
2007-08-16T18:28:00Z,3.42,0.82,33.2
2007-08-16T18:29:00Z,3.43,0.97,33.1
2007-08-16T18:30:00Z,3.43,0.77,33
2007-08-27T04:00:00Z,3.43,0.63,21.4
2007-08-27T06:00:00Z,4.07,52.2,21.6
2007-08-27T07:00:00Z,3.66,16.82,21.7
2007-08-27T08:00:00Z,3.63,14.09,22.7
2007-08-27T09:00:00Z,3.51,4.67,23
2007-08-27T10:00:00Z,3.71,18.51,20.3
2007-08-27T11:00:00Z,3.48,1.4,21.6
2007-08-27T12:07:00Z,4.34,74.01,22.15
